experiment_id,case_index,time,tool_wear,depth_of_cut,feed_rate,force_ac,force_dc,vib_table,vib_spindle,force_x,force_y,force_z,spindle_speed,force_magnitude,mrr,cumulative_mrr,heat_generation,cumulative_heat,thermal_displacement
9,-0.9425086334465778,8.0,0.27,1.6525039276108335,1.3309502512973848,-0.09375495460953545,-0.7358444494467752,-0.5016194966509132,0.23946173321384084,-0.09375495460953545,-0.7358444494467752,-0.5016194966509132,0.0,-0.7874070980588588,1.9435641452808587,1.1375991339983598,-0.7874070980588591,-0.026625604736084014,0.1063577307793761
9,-0.9425086334465778,8.1,0.27,1.6525039276108335,1.3309502512973848,-0.6922337536593154,-0.8895162197860773,-0.7173742900660345,-0.23302480323277297,-0.6922337536593154,-0.8895162197860773,-0.7173742900660345,0.0,-0.8513143962804168,1.9435641452808587,1.1432941750799988,-0.8513143962804173,-0.025048274680614265,0.10649004293576685
9,-0.9425086334465778,8.2,0.27,1.6525039276108335,1.3309502512973848,-0.32625750963606864,-1.0697485430235303,-0.9910145158608222,-0.20152570080299873,-0.32625750963606864,-1.0697485430235303,-0.9910145158608222,0.0,-1.0901265174861778,1.9435641452808587,1.148989216161638,-1.0901265174861783,-0.023738800790538576,0.10659988634712673
9,-0.9425086334465778,8.3,0.27,1.6525039276108335,1.3309502512973848,0.28370289706934254,-1.1930653957649455,-0.49109487258188295,-0.23302480323277297,0.28370289706934254,-1.1930653957649455,-0.49109487258188295,0.0,-1.2172125710855553,1.9435641452808587,1.1546842572432772,-1.2172125710855557,-0.02257186900770715,0.10669777281040176
9,-0.9425086334465778,8.4,0.27,1.6525039276108335,1.3309502512973848,0.3784261602283005,-1.342942801404512,-0.9173421473776102,0.018968016205421066,0.3784261602283005,-1.342942801404512,-0.9173421473776102,0.0,-1.3616157066963033,1.9435641452808587,1.1603792983249164,-1.3616157066963037,-0.021566902496907566,0.10678207304020038
9,-0.9425086334465778,8.5,0.27,1.6525039276108335,1.3309502512973848,-0.2702846723148662,-1.4605681070963232,-1.0331130121369434,-0.17002659837322445,-0.2702846723148662,-1.4605681070963232,-1.0331130121369434,0.0,-1.4590218395841552,1.9435641452808587,1.1660743394065556,-1.4590218395841557,-0.020671188536227465,0.10685720877050356
9,-0.9425086334465778,8.6,0.27,1.6525039276108335,1.3309502512973848,-0.2588030646592349,-1.4795399305950026,-1.2067693092759435,1.0899374988177457,-0.2588030646592349,-1.4795399305950026,-1.2067693092759435,0.0,-1.4827667126276816,1.9435641452808587,1.1717693804881948,-1.4827667126276818,-0.019802107271614546,0.10693011045382658
9,-0.9425086334465778,8.7,0.27,1.6525039276108335,1.3309502512973848,0.3985189736256552,-1.4852314776446063,-1.3172778620007617,-0.26452390566254724,0.3985189736256552,-1.4852314776446063,-1.3172778620007617,0.0,-1.5001641699107813,1.9435641452808587,1.177464421569834,-1.500164169910782,-0.018952539322204927,0.10700137528961479
9,-0.9425086334465778,8.8,0.27,1.6525039276108335,1.3309502512973848,-0.01194850006316266,-1.4738483835453988,-1.1120476926546707,0.17646352835429233,-0.01194850006316266,-1.4738483835453988,-1.1120476926546707,0.0,-1.5056298112371125,1.9435641452808587,1.1831594626514732,-1.505629811237113,-0.018109101738874176,0.10707212588809892
9,-0.9425086334465778,8.9,0.27,1.6525039276108335,1.3309502512973848,-0.3563967297321007,-1.5136892128926254,-1.3751632943804284,-0.20152570080299873,-0.3563967297321007,-1.5136892128926254,-1.3751632943804284,0.0,-1.4958661730057816,1.9435641452808587,1.1888545037331124,-1.4958661730057818,-0.017254713075322926,0.1071437951028446
9,-0.9150459306997114,0.0,0.38,1.6525039276108335,1.3309502512973848,-0.16551500245723086,-1.703407447879418,-1.6540658322097312,-0.35902121295187,-0.16551500245723086,-1.703407447879418,-1.6540658322097312,0.0,-1.7116000872817285,1.9435641452808587,1.1945495448147516,-1.7116000872817287,-0.016642295626346736,0.10719516689596066
9,-0.9150459306997114,0.1,0.38,1.6525039276108335,1.3309502512973848,0.006709112377238151,-1.6977159008298142,-1.6540658322097312,0.05046711863519532,0.006709112377238151,-1.6977159008298142,-1.6540658322097312,0.0,-1.729269976948492,1.9435641452808587,1.2002445858963908,-1.7292699769484925,-0.016049697057857804,0.1072448762096195
9,-0.9150459306997114,0.2,0.38,1.6525039276108335,1.3309502512973848,0.015320318118961602,-1.6901271714303425,-1.6540658322097312,-0.32752211052209573,0.015320318118961602,-1.6901271714303425,-1.6540658322097312,0.0,-1.7226013493991206,1.9435641452808587,1.2059396269780298,-1.722601349399121,-0.015449618831322984,0.10729521294407823
9,-0.9150459306997114,0.3,0.38,1.6525039276108335,1.3309502512973848,-0.12532937566252145,-1.707201812579154,-1.6540658322097312,-0.10702839351367596,-0.12532937566252145,-1.707201812579154,-1.6540658322097312,0.0,-1.7223905156196297,1.9435641452808587,1.211634668059669,-1.72239051561963,-0.014849304129657034,0.10734556951492721
9,-0.9150459306997114,0.4,0.38,1.6525039276108335,1.3309502512973848,0.2851380980262964,-1.6958187184799463,-1.6593281442442465,-0.17002659837322445,0.2851380980262964,-1.6958187184799463,-1.6593281442442465,0.0,-1.7175740402124329,1.9435641452808587,1.2173297091413082,-1.7175740402124335,-0.014243587178612632,0.107396379246015
9,-0.9150459306997114,0.5,0.38,1.6525039276108335,1.3309502512973848,-0.352091126861239,-1.7109961772788898,-1.6593281442442465,0.05046711863519532,-0.352091126861239,-1.7109961772788898,-1.6593281442442465,0.0,-1.670856738380893,1.9435641452808587,1.2230247502229474,-1.6708567383808934,-0.013585471223435083,0.10745158439530048
9,-0.9150459306997114,0.6,0.38,1.6525039276108335,1.3309502512973848,0.2621748827150339,-1.699613083179682,-1.6540658322097312,-0.45351852024119277,0.2621748827150339,-1.699613083179682,-1.6540658322097312,0.0,-1.7241137264397406,1.9435641452808587,1.2287197913045866,-1.724113726439741,-0.012987089307425594,0.1075017788370902
9,-0.9150459306997114,0.7,0.38,1.6525039276108335,1.3309502512973848,-0.257367863702281,-1.7128933596287577,-1.3751632943804284,1.3104312158261655,-0.257367863702281,-1.7128933596287577,-1.3751632943804284,0.0,-1.6952782153239634,1.9435641452808587,1.2344148323862258,-1.6952782153239636,-0.012356364939970553,0.1075546862808156
9,-0.9150459306997114,0.8,0.38,1.6525039276108335,1.3309502512973848,-1.1385812512719808,-0.2501657678805859,-0.2595531430632163,-0.17002659837322445,-1.1385812512719808,-0.2501657678805859,-0.2595531430632163,0.0,-0.17158411148151695,1.9435641452808587,1.240109873467865,-0.1715841114815174,-0.010016636616485388,0.10775095116448742
9,-0.9150459306997114,0.9,0.38,1.6525039276108335,1.3309502512973848,-0.5128336340400768,0.05528059044815033,0.1666941317325109,-0.0755292910839017,-0.5128336340400768,0.05528059044815033,0.1666941317325109,0.0,0.009336142818798882,1.9435641452808587,1.2458049145495043,0.00933614281879866,-0.0074739847340353546,0.10796423801104901
9,-0.9150459306997114,1.0,0.38,1.6525039276108335,1.3309502512973848,0.46023261477467325,0.4897353485679056,0.07723482714575336,0.2709608356436151,0.46023261477467325,0.4897353485679056,0.07723482714575336,0.0,0.3969925477034266,1.9435641452808587,1.2514999556311435,0.39699254770342607,-0.004496530138982233,0.10821399768351635
9,-0.9150459306997114,1.1,0.38,1.6525039276108335,1.3309502512973848,0.933848930569463,0.6832479482544341,0.19300569190508668,0.05046711863519532,0.933848930569463,0.6832479482544341,0.19300569190508668,0.0,0.6231049653982196,1.9435641452808587,1.2571949967127827,0.6231049653982195,-0.001265463604778489,0.10848503124374047
9,-0.9150459306997114,1.2,0.38,1.6525039276108335,1.3309502512973848,0.9826457631058959,0.9886943065831704,0.2982519325953897,0.8379446793795517,0.9826457631058959,0.9886943065831704,0.2982519325953897,0.0,0.9172582708136651,1.9435641452808587,1.2628900377944219,0.9172582708136648,0.0022955308075781155,0.10878374034901646
9,-0.9150459306997114,1.3,0.38,1.6525039276108335,1.3309502512973848,0.2621748827150339,1.2618885649641518,0.2982519325953897,0.018968016205421066,0.2621748827150339,1.2618885649641518,0.2982519325953897,0.0,1.1295764771026755,1.9435641452808587,1.2685850788760609,1.129576477102675,0.006094665312207604,0.10910242550751127
9,-0.9150459306997114,1.4,0.38,1.6525039276108335,1.3309502512973848,-1.356731796728975,1.4231490647029257,0.3403504288715109,0.17646352835429233,-1.356731796728975,1.4231490647029257,0.3403504288715109,0.0,1.4012080192491954,1.9435641452808587,1.2742801199577,1.401208019249195,0.010198466861843614,0.10944666724090694
9,-0.9150459306997114,1.5,0.38,1.6525039276108335,1.3309502512973848,-1.6638648015171114,1.436429341152001,0.4561212936308442,0.23946173321384084,-1.6638648015171114,1.436429341152001,0.4561212936308442,0.0,1.4693287431963649,1.9435641452808587,1.2799751610393393,1.4693287431963644,0.01437867389629395,0.10979731814302468
9,-0.9150459306997114,1.6,0.38,1.6525039276108335,1.3309502512973848,1.169221887509904,1.6394278525878694,0.6192529667008139,-0.10702839351367596,1.169221887509904,1.6394278525878694,0.6192529667008139,0.0,1.5554036715743138,1.9435641452808587,1.2856702021209785,1.5554036715743134,0.018655424188831683,0.11015606744320328
9,-0.9150459306997114,1.7,0.38,1.6525039276108335,1.3309502512973848,1.9442304042650147,1.6394278525878694,0.3245634927679654,1.2159339085368428,1.9442304042650147,1.6394278525878694,0.3245634927679654,0.0,1.6678806621751177,1.9435641452808587,1.2913652432026177,1.6678806621751177,0.023058330788868382,0.11052539919125293
9,-0.9150459306997114,1.8,0.38,1.6525039276108335,1.3309502512973848,-1.8877561508019212,1.6394278525878694,0.5140067260105109,0.018968016205421066,-1.8877561508019212,1.6394278525878694,0.5140067260105109,0.0,1.6985960803977174,1.9435641452808587,1.297060284284257,1.698596080397717,0.02749568837950825,0.11089762081313762
9,-0.9150459306997114,1.9,0.38,1.6525039276108335,1.3309502512973848,0.32532372482100586,1.6394278525878694,0.48243285380342,0.5544527575115834,0.32532372482100586,1.6394278525878694,0.48243285380342,0.0,1.494584642734446,1.9435641452808587,1.302755325365896,1.4945846427344458,0.03170422290575308,0.11125064792783779
9,-0.9150459306997114,2.0,0.38,1.6525039276108335,1.3309502512973848,1.088850633920485,1.6394278525878694,0.5982037185627533,0.7434473720902289,1.088850633920485,1.6394278525878694,0.5982037185627533,0.0,1.5462490328862541,1.9435641452808587,1.3084503664475353,1.5462490328862535,0.03597070518340864,0.1116085359097487
9,-0.9150459306997114,2.1,0.38,1.6525039276108335,1.3309502512973848,-2.0255354426694963,1.6394278525878694,0.5666298463556624,0.3339590405031636,-2.0255354426694963,1.6394278525878694,0.5666298463556624,0.0,1.7282378597775732,1.9435641452808587,1.3141454075291745,1.7282378597775732,0.04044130955113864,0.11198354639167862
9,-0.9150459306997114,2.2,0.38,1.6525039276108335,1.3309502512973848,2.5297923947022096,1.6394278525878694,0.48243285380342,0.7434473720902289,2.5297923947022096,1.6394278525878694,0.48243285380342,0.0,1.7968687943223027,1.9435641452808587,1.3198404486108137,1.796868794322302,0.044988891665482755,0.11236501404572243
9,-0.9150459306997114,2.3,0.38,1.6525039276108335,1.3309502512973848,-2.080073079033745,1.6394278525878694,0.2140549400431473,0.11346532349474384,-2.080073079033745,1.6394278525878694,0.2140549400431473,0.0,1.7343224919932088,1.9435641452808587,1.325535489692453,1.7343224919932088,0.049466320671112,0.11274059700299059
9,-0.9150459306997114,2.4,0.38,1.6525039276108335,1.3309502512973848,1.298389973635756,1.6394278525878694,0.3719243010786018,0.8064455769497775,1.298389973635756,1.6394278525878694,0.3719243010786018,0.0,1.5664431561079157,1.9435641452808587,1.331230530774092,1.5664431561079153,0.05375545305707141,0.11310038495799958
9,-0.9150459306997114,2.5,0.38,1.6525039276108335,1.3309502512973848,-0.3865359498281328,1.6394278525878694,0.47717054176890483,0.2709608356436151,-0.3865359498281328,1.6394278525878694,0.47717054176890483,0.0,1.5043461049727027,1.9435641452808587,1.3369255718557311,1.5043461049727025,0.05797493622290203,0.11345433048423202
9,-0.9150459306997114,2.6,0.38,1.6525039276108335,1.3309502512973848,-0.2372750503049263,1.6394278525878694,0.3508750529405412,0.05046711863519532,-0.2372750503049263,1.6394278525878694,0.3508750529405412,0.0,1.4955647053474417,1.9435641452808587,1.3426206129373703,1.4955647053474412,0.06218457000580126,0.11380744980856067
9,-0.9150459306997114,2.7,0.38,1.6525039276108335,1.3309502512973848,1.404594844450345,1.6394278525878694,0.3508750529405412,0.7749464745200032,1.404594844450345,1.6394278525878694,0.3508750529405412,0.0,1.5800791041855775,1.9435641452808587,1.3483156540190095,1.5800791041855768,0.0664889967275137,0.1141685207078317
9,-0.9150459306997114,2.8,0.38,1.6525039276108335,1.3309502512973848,-2.0829434809476526,1.6394278525878694,0.19300569190508668,0.2709608356436151,-2.0829434809476526,1.6394278525878694,0.19300569190508668,0.0,1.7346395971426378,1.9435641452808587,1.3540106951006488,1.7346395971426372,0.07096678140424086,0.1145441335000794
9,-0.9150459306997114,2.9,0.38,1.6525039276108335,1.3309502512973848,1.9528416100067383,1.6394278525878694,-0.08589684592421633,0.617450962371132,1.9528416100067383,1.6394278525878694,-0.08589684592421633,0.0,1.663545639811421,1.9435641452808587,1.359705736182288,1.6635456398114206,0.07536482576168556,0.11491305738561479
9,-0.9150459306997114,3.0,0.38,1.6525039276108335,1.3309502512973848,-2.062850667550298,1.6394278525878694,0.6771383990804806,0.17646352835429233,-2.062850667550298,1.6394278525878694,0.6771383990804806,0.0,1.7383038047479784,1.9435641452808587,1.3654007772639272,1.738303804747978,0.07984672028255861,0.11528901492647074
9,-0.9150459306997114,3.1,0.38,1.6525039276108335,1.3309502512973848,2.1221953229272996,1.6394278525878694,0.6350399028043594,0.4914545526520349,2.1221953229272996,1.6394278525878694,0.6350399028043594,0.0,1.70836327371818,1.9435641452808587,1.3710958183455664,1.7083632737181793,0.0842950329408738,0.11566215549909911
9,-0.9150459306997114,3.2,0.38,1.6525039276108335,1.3309502512973848,-1.388306217781961,1.6394278525878694,0.16143181969799578,0.2709608356436151,-1.388306217781961,1.6394278525878694,0.16143181969799578,0.0,1.6034893824773357,1.9435641452808587,1.3767908594272056,1.6034893824773353,0.08862571707088851,0.11602542896485375
9,-0.9150459306997114,3.3,0.38,1.6525039276108335,1.3309502512973848,0.2621748827150339,1.6394278525878694,-0.09642146999324662,-0.10702839351367596,0.2621748827150339,1.6394278525878694,-0.09642146999324662,0.0,1.4841028444260989,1.9435641452808587,1.3824859005088448,1.4841028444260986,0.09282249501506744,0.11637746989488096
9,-0.9150459306997114,3.4,0.38,1.6525039276108335,1.3309502512973848,0.31671251907928244,1.6394278525878694,0.44033435752729877,0.8694437818093259,0.31671251907928244,1.6394278525878694,0.44033435752729877,0.0,1.4936236742107545,1.9435641452808587,1.388180941590484,1.493623674210754,0.0970299517009477,0.1167304065964286
9,-0.9150459306997114,3.5,0.38,1.6525039276108335,1.3309502512973848,-1.089784418735548,1.6394278525878694,0.25089112428475335,0.2709608356436151,-1.089784418735548,1.6394278525878694,0.25089112428475335,0.0,1.5630094118183246,1.9435641452808587,1.393875982672123,1.5630094118183242,0.10131523273474927,0.11708987148607326
9,-0.9150459306997114,3.6,0.38,1.6525039276108335,1.3309502512973848,2.0647872846491433,1.6394278525878694,0.4561212936308442,0.3654581429329379,2.0647872846491433,1.6394278525878694,0.4561212936308442,0.0,1.6935552577796282,1.9435641452808587,1.3995710237537622,1.693555257779628,0.1057469364439611,0.11746161883991169
9,-0.9150459306997114,3.7,0.38,1.6525039276108335,1.3309502512973848,-2.312575634060278,1.6394278525878694,0.014087082731571545,-0.10702839351367596,-2.312575634060278,1.6394278525878694,0.014087082731571545,0.0,1.7849809573106319,1.9435641452808587,1.4052660648354014,1.7849809573106314,0.11028118493679259,0.11784196802150346
9,-0.9150459306997114,3.8,0.38,1.6525039276108335,1.3309502512973848,2.2111777822584417,1.6394278525878694,0.20879262800863213,0.2709608356436151,2.2111777822584417,1.6394278525878694,0.20879262800863213,0.0,1.7199265911203871,1.9435641452808587,1.4109611059170406,1.7199265911203867,0.11474246722932469,0.11821619653401155
9,-0.9150459306997114,3.9,0.38,1.6525039276108335,1.3309502512973848,-1.6523831938614801,1.6394278525878694,0.6771383990804806,0.9324419866688745,-1.6523831938614801,1.6394278525878694,0.6771383990804806,0.0,1.6565399997061705,1.9435641452808587,1.4166561469986798,1.6565399997061705,0.11913265392910431,0.11858446129077028
9,-0.9150459306997114,4.0,0.38,1.6525039276108335,1.3309502512973848,1.0400538013840523,1.6394278525878694,0.3929735492166624,0.4914545526520349,1.0400538013840523,1.6394278525878694,0.3929735492166624,0.0,1.5375618585192798,1.9435641452808587,1.422351188080319,1.5375618585192796,0.12338939250864972,0.11894153193600288
9,-0.9150459306997114,4.1,0.38,1.6525039276108335,1.3309502512973848,-0.24875665796055757,1.6394278525878694,0.30877655666442,0.08196622106496958,-0.24875665796055757,1.6394278525878694,0.30877655666442,0.0,1.4952747033318874,1.9435641452808587,1.4280462291619582,1.495274703331887,0.1275987010198354,0.11929462397536239
9,-0.9150459306997114,4.2,0.38,1.6525039276108335,1.3309502512973848,-1.0381171842852073,1.6394278525878694,0.5297936621140563,0.6489500648009061,-1.0381171842852073,1.6394278525878694,0.5297936621140563,0.0,1.5614361056138149,1.9435641452808587,1.4337412702435974,1.5614361056138146,0.13188221740381623,0.11965394083979052
9,-0.9150459306997114,4.3,0.38,1.6525039276108335,1.3309502512973848,1.4505212750728702,1.6394278525878694,0.20353031597411697,0.4914545526520349,1.4505212750728702,1.6394278525878694,0.20353031597411697,0.0,1.584109706313259,1.9435641452808587,1.4394363113252366,1.5841097063132585,0.13619116492466038,0.12001539096006203
9,-0.9150459306997114,4.4,0.38,1.6525039276108335,1.3309502512973848,-1.732754447450899,1.6394278525878694,0.6876630231495109,0.42845634779248637,-1.732754447450899,1.6394278525878694,0.6876630231495109,0.0,1.671522147141489,1.9435641452808587,1.4451313524068758,1.6715221471414885,0.14059815588270422,0.12038506531885033
9,-0.9150459306997114,4.5,0.38,1.6525039276108335,1.3309502512973848,2.3834018970929107,1.6394278525878694,0.3613996770095715,0.08196622106496958,2.3834018970929107,1.6394278525878694,0.3613996770095715,0.0,1.7604422698737172,1.9435641452808587,1.450826393488515,1.760442269873717,0.1451048813223194,0.1207631057670804
9,-0.9150459306997114,4.6,0.38,1.6525039276108335,1.3309502512973848,-2.3986876914775124,1.6394278525878694,0.11933332342187457,0.8064455769497775,-2.3986876914775124,1.6394278525878694,0.11933332342187457,0.0,1.8074174477422063,1.9435641452808587,1.456521434570154,1.807417447742206,0.14966429500467954,0.1211455658958902
9,-0.9150459306997114,4.7,0.38,1.6525039276108335,1.3309502512973848,1.6514494090464173,1.6394278525878694,0.0719725151112382,0.018968016205421066,1.6514494090464173,1.6394278525878694,0.0719725151112382,0.0,1.6126244782622396,1.9435641452808587,1.4622164756517932,1.6126244782622392,0.15400522522988896,0.12150969884120973
9,-0.9150459306997114,4.8,0.38,1.6525039276108335,1.3309502512973848,-0.7883922177752273,1.6394278525878694,0.12985794749090487,0.30245993807338933,-0.7883922177752273,1.6394278525878694,0.12985794749090487,0.0,1.528007342308497,1.9435641452808587,1.4679115167334325,1.5280073423084966,0.15825124728440415,0.12186587054551944
9,-0.9150459306997114,4.9,0.38,1.6525039276108335,1.3309502512973848,-0.044958122073102555,1.6394278525878694,0.7192368953566017,0.7434473720902289,-0.044958122073102555,1.6394278525878694,0.7192368953566017,0.0,1.497441219447671,1.9435641452808587,1.4736065578150717,1.497441219447671,0.16246298580080132,0.12221916642251487
9,-0.9150459306997114,5.0,0.38,1.6525039276108335,1.3309502512973848,0.7243095908541923,1.6394278525878694,0.6192529667008139,0.08196622106496958,0.7243095908541923,1.6394278525878694,0.6192529667008139,0.0,1.5153337998176184,1.9435641452808587,1.4793015988967109,1.5153337998176182,0.16669479297176537,0.12257414573092178
9,-0.9150459306997114,5.1,0.38,1.6525039276108335,1.3309502512973848,-1.844700122093304,1.6394278525878694,0.17721875580154123,1.0899374988177457,-1.844700122093304,1.6394278525878694,0.17721875580154123,0.0,1.6845241612565665,1.9435641452808587,1.48499663997835,1.6845241612565665,0.17111636723331008,0.12294504339001228
9,-0.9150459306997114,5.2,0.38,1.6525039276108335,1.3309502512973848,1.7806174951722693,1.6394278525878694,0.09828407528381396,0.11346532349474384,1.7806174951722693,1.6394278525878694,0.09828407528381396,0.0,1.6346835515699618,1.9435641452808587,1.4906916810599893,1.6346835515699616,0.17548203932990566,0.12331125177309124
9,-0.9150459306997114,5.3,0.38,1.6525039276108335,1.3309502512973848,-1.9107193661131836,1.6394278525878694,0.7560730795982078,0.9639410890986487,-1.9107193661131836,1.6394278525878694,0.7560730795982078,0.0,1.7076927225697773,1.9435641452808587,1.4963867221416285,1.707692722569777,0.17992959988544469,0.12368432925661547
9,-0.9150459306997114,5.4,0.38,1.6525039276108335,1.3309502512973848,2.414976318145897,1.6394278525878694,0.7192368953566017,0.5544527575115834,2.414976318145897,1.6394278525878694,0.7192368953566017,0.0,1.7739060211470377,1.9435641452808587,1.5020817632232677,1.7739060211470372,0.18445142652163954,0.12406363644789441
9,-0.9150459306997114,5.5,0.38,1.6525039276108335,1.3309502512973848,-1.764328868503885,1.6394278525878694,0.8350077601159351,0.23946173321384084,-1.764328868503885,1.6394278525878694,0.8350077601159351,0.0,1.6803514485443116,1.9435641452808587,1.507776804304907,1.680351448544311,0.1888683205901491,0.12443414151544664
9,-0.9150459306997114,5.6,0.38,1.6525039276108335,1.3309502512973848,0.8419960693244128,1.6394278525878694,0.18774337987057152,0.23946173321384084,0.8419960693244128,1.6394278525878694,0.18774337987057152,0.0,1.516433436583778,1.9435641452808587,1.513471845386546,1.5164334365837775,0.19310136113438592,0.12478922428366958
9,-0.9150459306997114,5.7,0.38,1.6525039276108335,1.3309502512973848,0.012449916205053785,1.6394278525878694,0.5087444139759957,0.23946173321384084,0.012449916205053785,1.6394278525878694,0.5087444139759957,0.0,1.4927017223555115,1.9435641452808587,1.519166886468185,1.4927017223555112,0.19730778374173039,0.12514207424296536
9,-0.9150459306997114,5.8,0.38,1.6525039276108335,1.3309502512973848,-0.7166321699275319,1.6394278525878694,0.7771223277362684,1.0899374988177457,-0.7166321699275319,1.6394278525878694,0.7771223277362684,0.0,1.5329754967383507,1.9435641452808587,1.5248619275498243,1.5329754967383504,0.20155937817166758,0.1254987133783024
9,-0.9150459306997114,5.9,0.38,1.6525039276108335,1.3309502512973848,1.7806174951722693,1.6394278525878694,0.24036650021572303,0.39695724536271215,1.7806174951722693,1.6394278525878694,0.24036650021572303,0.0,1.6368207604564093,1.9435641452808587,1.5305569686314635,1.6368207604564091,0.20592744740193483,0.12586512284163354
9,-0.9150459306997114,6.0,0.38,1.6525039276108335,1.3309502512973848,-2.4675773374113,1.6394278525878694,0.0824971391802685,-0.0755292910839017,-2.4675773374113,1.6394278525878694,0.0824971391802685,0.0,1.824150164116443,1.9435641452808587,1.5362520097131027,1.8241501641164424,0.21050562881359622,0.12624915727553299
9,-0.9150459306997114,6.1,0.38,1.6525039276108335,1.3309502512973848,2.4723843564240533,1.6394278525878694,0.724499207391117,0.8694437818093259,2.4723843564240533,1.6394278525878694,0.724499207391117,0.0,1.787430473750394,1.9435641452808587,1.541947050794742,1.787430473750394,0.21504262473012356,0.1266297369209725
9,-0.9150459306997114,6.2,0.38,1.6525039276108335,1.3309502512973848,-2.410169299133144,1.6394278525878694,0.8560570082539957,0.30245993807338933,-2.410169299133144,1.6394278525878694,0.8560570082539957,0.0,1.8225787418165078,1.9435641452808587,1.5476420918763811,1.8225787418165074,0.2196190436049868,0.1270136235069034
9,-0.9150459306997114,6.3,0.38,1.6525039276108335,1.3309502512973848,1.5567261458874595,1.6394278525878694,0.44033435752729877,0.2709608356436151,1.5567261458874595,1.6394278525878694,0.44033435752729877,0.0,1.603595625038314,1.9435641452808587,1.5533371329580203,1.6035956250383139,0.2239498468986557,0.1273769069685368
9,-0.9150459306997114,6.4,0.38,1.6525039276108335,1.3309502512973848,-0.2401454522188341,1.6394278525878694,0.05618557900769275,-0.26452390566254724,-0.2401454522188341,1.6394278525878694,0.05618557900769275,0.0,1.490987043426148,1.9435641452808587,1.5590321740396595,1.4909870434261479,0.22815434628987286,0.12772959560150007
9,-0.9150459306997114,6.5,0.38,1.6525039276108335,1.3309502512973848,-0.6592241316493754,1.6394278525878694,0.3298258048024806,0.3654581429329379,-0.6592241316493754,1.6394278525878694,0.3298258048024806,0.0,1.5198871186001606,1.9435641452808587,1.5647272151212988,1.5198871186001603,0.2323912605487967,0.12808500331093725
9,-0.9150459306997114,6.6,0.38,1.6525039276108335,1.3309502512973848,1.815062318139163,1.6394278525878694,0.6981876472185412,0.7119482696604547,1.815062318139163,1.6394278525878694,0.6981876472185412,0.0,1.650789674387081,1.9435641452808587,1.570422256202938,1.6507896743870805,0.23677499757557832,0.12845272704577135
9,-0.9150459306997114,6.7,0.38,1.6525039276108335,1.3309502512973848,-2.4474845240139453,1.6394278525878694,0.3403504288715109,0.23946173321384084,-2.4474845240139453,1.6394278525878694,0.3403504288715109,0.0,1.8228617461751677,1.9435641452808587,1.5761172972845772,1.8228617461751668,0.24135173387345135,0.12883664025829364
9,-0.9150459306997114,6.8,0.38,1.6525039276108335,1.3309502512973848,2.4982179736492234,1.6394278525878694,0.2666780603882988,0.3654581429329379,2.4982179736492234,1.6394278525878694,0.2666780603882988,0.0,1.7858345228731292,1.9435641452808587,1.5818123383662162,1.785834522873129,0.245886939741467,0.12921706974798242
9,-0.9150459306997114,6.9,0.38,1.6525039276108335,1.3309502512973848,-2.0083130311860495,1.6394278525878694,1.0612871776000865,0.3339590405031636,-2.0083130311860495,1.6394278525878694,1.0612871776000865,0.0,1.7342166114994533,1.9435641452808587,1.5875073794478554,1.734216611499453,0.2503642499895434,0.12959264274343704
9,-0.9150459306997114,7.0,0.38,1.6525039276108335,1.3309502512973848,1.0773690262648539,1.6394278525878694,1.0507625535310563,1.0899374988177457,1.0773690262648539,1.6394278525878694,1.0507625535310563,0.0,1.5543461790129687,1.9435641452808587,1.5932024205294946,1.5543461790129682,0.2546398141785406,0.1299512925489559
9,-0.9150459306997114,7.1,0.38,1.6525039276108335,1.3309502512973848,0.7587544138210862,1.6394278525878694,0.519269038045026,0.08196622106496958,0.7587544138210862,1.6394278525878694,0.519269038045026,0.0,1.515828368238462,1.9435641452808587,1.5988974616111338,1.5158283682384617,0.25887217606674456,0.13030631838905346
9,-0.9150459306997114,7.2,0.38,1.6525039276108335,1.3309502512973848,-1.7901624857290552,1.0323295006301327,0.17721875580154123,-0.1385274959434502,-1.7901624857290552,1.0323295006301327,0.17721875580154123,0.0,1.1260078214004734,1.9435641452808587,1.604592502692773,1.1260078214004732,0.26266730790003934,0.13062466778898346
9,-0.9150459306997114,7.3,0.38,1.6525039276108335,1.3309502512973848,-1.2591381316561092,0.6908366776539059,0.34561274090602606,0.11346532349474384,-1.2591381316561092,0.6908366776539059,0.34561274090602606,0.0,0.712190846547344,1.9435641452808587,1.6102875437744122,0.7121908465473434,0.2659982948335716,0.130904083034104
9,-0.9150459306997114,7.4,0.38,1.6525039276108335,1.3309502512973848,-0.4870000168149064,0.43471706042173575,0.19300569190508668,0.5229536550818091,-0.4870000168149064,0.43471706042173575,0.19300569190508668,0.0,0.36366968355525203,1.9435641452808587,1.6159825848560514,0.3636696835552518,0.2689383738776451,0.13115070751002242
9,-0.9150459306997114,7.5,0.38,1.6525039276108335,1.3309502512973848,-0.15977419862941522,0.13685943149247118,-0.18588077458000418,-0.044030188654127445,-0.15977419862941522,0.13685943149247118,-0.18588077458000418,0.0,0.05103965491858736,1.9435641452808587,1.6216776259376906,0.05103965491858704,0.2715278012033937,0.13136791805013662
